timestamp,temperature
2021-01-28 17:00:00,12.244725918238975
2021-01-28 18:00:00,12.726962141420957
2021-01-28 19:00:00,12.248001655606423
2021-01-28 20:00:00,13.268564170806354
2021-01-28 21:00:00,13.728757552013136
2021-01-28 22:00:00,14.136963668735037
2021-01-28 23:00:00,16.64327912563439
2021-01-29 00:00:00,17.83268827727507
2021-01-29 01:00:00,18.96808029954598
2021-01-29 02:00:00,21.313934669569154
2021-01-29 03:00:00,22.357383713300898
2021-01-29 04:00:00,22.98598856641936
2021-01-29 05:00:00,24.142782727895217
2021-01-29 06:00:00,23.651171212882787
2021-01-29 07:00:00,24.052927893230457
2021-01-29 08:00:00,22.8199682350093
2021-01-29 09:00:00,22.45622259180178
2021-01-29 10:00:00,20.559700822180453
2021-01-29 11:00:00,20.148589551823555
2021-01-29 12:00:00,18.10172300000647
2021-01-29 13:00:00,17.020235775782172
2021-01-29 14:00:00,14.671021608992064
2021-01-29 15:00:00,13.56691836369367
2021-01-29 16:00:00,13.139713496699324
2021-01-29 17:00:00,11.10695818294191
2021-01-29 18:00:00,-12.11998597281645
2021-01-29 19:00:00,12.617715823178239
2021-01-29 20:00:00,12.9898913068511
2021-01-29 21:00:00,14.148867049847729
2021-01-29 22:00:00,14.876095645166169
2021-01-29 23:00:00,16.672685482026072
2021-01-30 00:00:00,44.26843414877966
2021-01-30 01:00:00,19.004130123566217
2021-01-30 02:00:00,20.322082010513295
2021-01-30 03:00:00,22.021956858707103
2021-01-30 04:00:00,22.976575853736765
2021-01-30 05:00:00,23.543803998695747
2021-01-30 06:00:00,22.580478011600825
2021-01-30 07:00:00,22.99611351771983
2021-01-30 08:00:00,22.9830994270293
2021-01-30 09:00:00,22.35744733815834
2021-01-30 10:00:00,20.768482949981177
2021-01-30 11:00:00,19.202155390474953
2021-01-30 12:00:00,17.07661066673924
2021-01-30 13:00:00,17.25568534497526
2021-01-30 14:00:00,14.559555488213343
2021-01-30 15:00:00,14.43071796796041
2021-01-30 16:00:00,13.428121944090801
2021-01-30 17:00:00,12.314016668625957
2021-01-30 18:00:00,11.770956237974929
2021-01-30 19:00:00,12.257331254738528
2021-01-30 20:00:00,12.34263078767763
2021-01-30 21:00:00,13.861651363559831
2021-01-30 22:00:00,15.001180859139783
2021-01-30 23:00:00,16.65987303656417
2021-01-31 00:00:00,18.380174739457555
2021-01-31 01:00:00,20.246049665580188
2021-01-31 02:00:00,20.844673666193167
2021-01-31 03:00:00,22.659996054223015
2021-01-31 04:00:00,22.879484590455025
2021-01-31 05:00:00,23.437728978725897
2021-01-31 06:00:00,23.75277742587225
2021-01-31 07:00:00,23.40276869541853
2021-01-31 08:00:00,23.588258150040524
2021-01-31 09:00:00,22.6119371425041
2021-01-31 10:00:00,21.50892469881572
2021-01-31 11:00:00,19.54279413890955
2021-01-31 12:00:00,18.109752638434937
2021-01-31 13:00:00,16.215714929944983
2021-01-31 14:00:00,14.539615500860032
2021-01-31 15:00:00,13.936166573093365
2021-01-31 16:00:00,12.911196821820063
2021-01-31 17:00:00,11.761639736242484
2021-01-31 18:00:00,12.234132986658643
2021-01-31 19:00:00,11.507754105225699
2021-01-31 20:00:00,12.732248183643494
2021-01-31 21:00:00,13.505233778034576
2021-01-31 22:00:00,14.788289513510865
2021-01-31 23:00:00,16.01370262729466
2021-02-01 00:00:00,18.38099763658467
2021-02-01 01:00:00,48.940734279800544
2021-02-01 02:00:00,21.473368106724482
2021-02-01 03:00:00,22.294839626577282
2021-02-01 04:00:00,22.67693096102834
2021-02-01 05:00:00,23.643954350556484
2021-02-01 06:00:00,23.523392877850583
2021-02-01 07:00:00,23.9742730237264
2021-02-01 08:00:00,23.67563479432594
2021-02-01 09:00:00,22.3690768437511
2021-02-01 10:00:00,20.754991634456214
2021-02-01 11:00:00,19.39958342162195
2021-02-01 12:00:00,18.07618000106664
2021-02-01 13:00:00,15.86294277196478
2021-02-01 14:00:00,15.053840857303864
2021-02-01 15:00:00,13.830758463890463
2021-02-01 16:00:00,12.579750427032467
2021-02-01 17:00:00,12.030830935447456
2021-02-01 18:00:00,12.061537857233986
2021-02-01 19:00:00,11.869129503363125
2021-02-01 20:00:00,12.467662459694678
2021-02-01 21:00:00,14.061347658643887
2021-02-01 22:00:00,15.081348287815157
2021-02-01 23:00:00,17.11055116971102
2021-02-02 00:00:00,17.596808800428555
2021-02-02 01:00:00,18.83252793115276
2021-02-02 02:00:00,21.3675115536672
2021-02-02 03:00:00,22.616298454635757
2021-02-02 04:00:00,22.891279092279333
2021-02-02 05:00:00,23.198412152575766
2021-02-02 06:00:00,23.971123763520897
2021-02-02 07:00:00,23.084392802050516
2021-02-02 08:00:00,23.048566564043206
2021-02-02 09:00:00,21.35827580711464
2021-02-02 10:00:00,20.892821694572692
2021-02-02 11:00:00,18.692374162536726
2021-02-02 12:00:00,17.892464159425195
2021-02-02 13:00:00,17.04089023358904
2021-02-02 14:00:00,14.879721909693691
2021-02-02 15:00:00,14.051454745626781
2021-02-02 16:00:00,12.533016879390022
2021-02-02 17:00:00,11.833051826623029
2021-02-02 18:00:00,11.385968650387188
2021-02-02 19:00:00,12.605368427406995
2021-02-02 20:00:00,12.76505568506085
2021-02-02 21:00:00,14.390286619992285
2021-02-02 22:00:00,14.512072595919182
2021-02-02 23:00:00,16.341048769023825
2021-02-03 00:00:00,18.01447471522185
2021-02-03 01:00:00,20.10018295005572
2021-02-03 02:00:00,21.710773860504105
2021-02-03 03:00:00,21.96480334409918
2021-02-03 04:00:00,22.72403885796681
2021-02-03 05:00:00,44.916966862425625
2021-02-03 06:00:00,24.515489267489805
2021-02-03 07:00:00,23.741157265379726
2021-02-03 08:00:00,22.91716165710512
2021-02-03 09:00:00,22.202064684465046
2021-02-03 10:00:00,19.95643661095647
2021-02-03 11:00:00,18.842261060341404
2021-02-03 12:00:00,18.353520914749154
2021-02-03 13:00:00,16.58469875092568
2021-02-03 14:00:00,15.039231797237049
2021-02-03 15:00:00,13.335884548710922
2021-02-03 16:00:00,13.017985596842237
2021-02-03 17:00:00,12.894807172479226
2021-02-03 18:00:00,11.489092705612347
2021-02-03 19:00:00,12.189179790818493
2021-02-03 20:00:00,12.60857408594791
2021-02-03 21:00:00,13.88040404679643
2021-02-03 22:00:00,14.984229914602155
2021-02-03 23:00:00,16.36683774732432
2021-02-04 00:00:00,17.625673861296935
2021-02-04 01:00:00,19.5250801689402
2021-02-04 02:00:00,20.732683536218175
2021-02-04 03:00:00,22.162482055478726
2021-02-04 04:00:00,23.14914691176969
2021-02-04 05:00:00,24.035673165594925
2021-02-04 06:00:00,23.74547306737631
2021-02-04 07:00:00,23.64458687635949
2021-02-04 08:00:00,23.603339183415105
2021-02-04 09:00:00,22.13370980887142
2021-02-04 10:00:00,20.8736143117991
2021-02-04 11:00:00,19.87702232957827
2021-02-04 12:00:00,18.08741047396351
2021-02-04 13:00:00,16.461982778937227
2021-02-04 14:00:00,15.066478194067082
2021-02-04 15:00:00,13.240151190531648
2021-02-04 16:00:00,12.967129036889602
2021-02-04 17:00:00,12.713964229147017
2021-02-04 18:00:00,12.211966577763313
2021-02-04 19:00:00,11.561974217935422
2021-02-04 20:00:00,12.897951696357524
2021-02-04 21:00:00,13.376269345510414
2021-02-04 22:00:00,14.890664149855068
2021-02-04 23:00:00,16.48064961742115
2021-02-05 00:00:00,17.50518779091225
2021-02-05 01:00:00,20.069756446682288
2021-02-05 02:00:00,20.955335336545065
2021-02-05 03:00:00,22.542803243095555
2021-02-05 04:00:00,23.43354436616294
2021-02-05 05:00:00,24.316897626258083
2021-02-05 06:00:00,49.65203972621393
2021-02-05 07:00:00,23.190290881620445
2021-02-05 08:00:00,23.198076783892443
2021-02-05 09:00:00,21.373678480462416
2021-02-05 10:00:00,20.806489207340796
2021-02-05 11:00:00,19.82428334505269
2021-02-05 12:00:00,18.351318661120228
2021-02-05 13:00:00,16.948616112670763
2021-02-05 14:00:00,14.835288940140025
2021-02-05 15:00:00,13.871744945327865
2021-02-05 16:00:00,12.829317029626212
2021-02-05 17:00:00,12.69791976697599
2021-02-05 18:00:00,12.622119996274865
2021-02-05 19:00:00,12.047831722793768
2021-02-05 20:00:00,14.304501564199867
2021-02-05 21:00:00,13.742943019208813
2021-02-05 22:00:00,14.840444626682288
2021-02-05 23:00:00,16.67422174408366
2021-02-06 00:00:00,18.29087695402308
2021-02-06 01:00:00,19.759159972519985
2021-02-06 02:00:00,20.7281293465957
2021-02-06 03:00:00,22.820161075726197
2021-02-06 04:00:00,23.206481968264466
2021-02-06 05:00:00,24.39974302440724
2021-02-06 06:00:00,24.54662474460565
2021-02-06 07:00:00,23.276012866000872
2021-02-06 08:00:00,22.794427171934373
2021-02-06 09:00:00,21.832947431995066
2021-02-06 10:00:00,21.09083102423658
2021-02-06 11:00:00,19.56575991961561
2021-02-06 12:00:00,18.099030095813543
2021-02-06 13:00:00,16.114001405631807
2021-02-06 14:00:00,15.162858946366175
2021-02-06 15:00:00,14.311401156788111
2021-02-06 16:00:00,12.262409691435028
2021-02-06 17:00:00,12.11892694480657
2021-02-06 18:00:00,12.092402301801304
2021-02-06 19:00:00,12.145624810833423
2021-02-06 20:00:00,12.718196599389787
2021-02-06 21:00:00,14.458264906698826
2021-02-06 22:00:00,15.506827001913821
2021-02-06 23:00:00,16.78044370671544
2021-02-07 00:00:00,17.689120174643406
2021-02-07 01:00:00,20.44315695860374
2021-02-07 02:00:00,21.138361065088887
2021-02-07 03:00:00,22.005450309983
2021-02-07 04:00:00,23.055201510119108
2021-02-07 05:00:00,23.593823510071303
2021-02-07 06:00:00,24.842614657584534
2021-02-07 07:00:00,23.872029748005108
2021-02-07 08:00:00,23.215880295883785
2021-02-07 09:00:00,21.375995823392028
2021-02-07 10:00:00,21.289524100910914
2021-02-07 11:00:00,19.12431588778101
2021-02-07 12:00:00,17.54281734650152
2021-02-07 13:00:00,16.68690880857067
2021-02-07 14:00:00,14.649436593125388
2021-02-07 15:00:00,14.086493293083148
2021-02-07 16:00:00,13.247404812472787
2021-02-07 17:00:00,11.483487074069282
2021-02-07 18:00:00,11.940355986052682
2021-02-07 19:00:00,11.569717854701112
2021-02-07 20:00:00,12.773873984167377
2021-02-07 21:00:00,14.117038504283238
2021-02-07 22:00:00,14.449269053637845
2021-02-07 23:00:00,17.162749653680414
2021-02-08 00:00:00,17.870143544448112
2021-02-08 01:00:00,19.073887150599347
2021-02-08 02:00:00,20.944273059207628
2021-02-08 03:00:00,22.553350578209134
2021-02-08 04:00:00,22.638979104295395
2021-02-08 05:00:00,23.78984857327508
2021-02-08 06:00:00,23.444075001490887
2021-02-08 07:00:00,24.270573426344242
2021-02-08 08:00:00,23.25130157983964
2021-02-08 09:00:00,22.06556674539394
2021-02-08 10:00:00,21.40699458975255
2021-02-08 11:00:00,19.030269766776076
2021-02-08 12:00:00,17.835325282557736
2021-02-08 13:00:00,17.1780931561881
2021-02-08 14:00:00,14.942773447814462
2021-02-08 15:00:00,14.292383685223838
2021-02-08 16:00:00,12.874141957421955
2021-02-08 17:00:00,11.916595057591728
2021-02-08 18:00:00,11.89351145155437
2021-02-08 19:00:00,12.227218658892143
2021-02-08 20:00:00,12.631842091036225
2021-02-08 21:00:00,13.41947862097656
2021-02-08 22:00:00,14.679043328760963
2021-02-08 23:00:00,15.845298554679417
2021-02-09 00:00:00,18.035641307975443
2021-02-09 01:00:00,19.70174660857701
2021-02-09 02:00:00,21.290919960819345
2021-02-09 03:00:00,21.51160618882695
2021-02-09 04:00:00,23.509699511318367
2021-02-09 05:00:00,23.77991252863096
2021-02-09 06:00:00,23.4197536192531
2021-02-09 07:00:00,23.825889002713673
2021-02-09 08:00:00,23.51319034717188
2021-02-09 09:00:00,22.442808979592392
2021-02-09 10:00:00,21.281330895052875
2021-02-09 11:00:00,19.92224804465779
2021-02-09 12:00:00,18.349582901944142
2021-02-09 13:00:00,16.424105709845353
2021-02-09 14:00:00,14.158307756602234
2021-02-09 15:00:00,13.444866683911464
2021-02-09 16:00:00,12.937686032646203
2021-02-09 17:00:00,12.008095913715783
2021-02-09 18:00:00,12.265752883323575
2021-02-09 19:00:00,12.515172284258922
2021-02-09 20:00:00,12.814789821824984
2021-02-09 21:00:00,14.50103415382793
2021-02-09 22:00:00,14.601786823379417
2021-02-09 23:00:00,16.811509062422296
2021-02-10 00:00:00,17.802965598618464
2021-02-10 01:00:00,19.23272774497067
2021-02-10 02:00:00,21.227526107969897
2021-02-10 03:00:00,21.988395179378447
2021-02-10 04:00:00,23.531868015393066
2021-02-10 05:00:00,23.321037482847128
2021-02-10 06:00:00,24.00623357362236
2021-02-10 07:00:00,23.450382988813057
2021-02-10 08:00:00,23.09436119886014
2021-02-10 09:00:00,22.08607615045936
2021-02-10 10:00:00,20.54081224755871
2021-02-10 11:00:00,19.80742613713585
2021-02-10 12:00:00,17.49430258351963
2021-02-10 13:00:00,16.047449902602576
2021-02-10 14:00:00,15.349100467465068
2021-02-10 15:00:00,14.139255453283813
2021-02-10 16:00:00,13.063625687429724
2021-02-10 17:00:00,12.333261278655863
2021-02-10 18:00:00,12.904109013442904
2021-02-10 19:00:00,11.713482877280837
2021-02-10 20:00:00,12.499452304757394
2021-02-10 21:00:00,13.352848331270142
2021-02-10 22:00:00,15.352583532979553
2021-02-10 23:00:00,16.555489708154656
2021-02-11 00:00:00,18.43759437306847
2021-02-11 01:00:00,19.93521920351626
2021-02-11 02:00:00,20.903350016888005
2021-02-11 03:00:00,21.90848201972834
2021-02-11 04:00:00,22.79277243658459
2021-02-11 05:00:00,24.67382444238491
2021-02-11 06:00:00,24.380729338803107
2021-02-11 07:00:00,24.026567761410586
2021-02-11 08:00:00,23.054420245898587
2021-02-11 09:00:00,22.157281418814684
2021-02-11 10:00:00,20.856363145694722
2021-02-11 11:00:00,19.417400339191918
2021-02-11 12:00:00,17.032600252559646
2021-02-11 13:00:00,16.41660596273222
2021-02-11 14:00:00,14.84114653330648
2021-02-11 15:00:00,13.867341842187631
